pair,round,trial,gesturer,target,accuracy,begin_time,end_time,duration,iconic,deictic,representational
033,1.0,1_6,B,13.0,,292520,293880,1360,1,0,1
033,1.0,1_6,B,13.0,,295760,297920,2160,1,0,1
033,1.0,1_7,A,6.0,,306800,309960,3160,1,0,1
033,1.0,1_7,A,6.0,,310240,311600,1360,1,0,1
033,1.0,1_7,A,6.0,,313680,314320,640,1,0,1
033,1.0,1_7,A,6.0,,316280,317840,1560,1,0,1
033,1.0,1_7,A,6.0,,318280,318680,400,0,0,0
033,1.0,1_7,A,6.0,,318800,319880,1080,0,0,0
033,1.0,1_7,A,6.0,,320150,320650,500,1,0,1
033,1.0,1_8,B,5.0,,333950,336690,2740,1,0,1
033,1.0,1_8,B,5.0,,339560,340230,670,0,0,0
033,1.0,1_8,B,5.0,,341560,341960,400,1,0,1
033,1.0,1_8,B,5.0,,343580,344150,570,0,1,1
033,1.0,1_8,B,5.0,,345120,347090,1970,1,0,1
033,1.0,1_8,B,5.0,,349720,350160,440,1,0,1
033,1.0,1_8,B,5.0,,352140,353680,1540,1,0,1
033,1.0,1_8,B,5.0,,354400,354840,440,1,0,1
033,1.0,1_8,B,5.0,,355880,356960,1080,1,0,1
033,1.0,1_8,A,5.0,,361840,363320,1480,1,0,1
033,1.0,1_8,A,5.0,,363860,364680,820,0,0,0
033,1.0,1_9,A,8.0,,374400,374780,380,0,0,0
033,1.0,1_9,A,8.0,,375610,376140,530,0,1,1
033,1.0,1_9,A,8.0,,381440,382440,1000,1,1,1
033,1.0,1_9,A,8.0,,386320,387760,1440,1,0,1
033,1.0,1_9,A,8.0,,388160,390600,2440,1,0,1
033,1.0,1_9,A,8.0,,393880,394280,400,0,1,1
033,1.0,1_9,A,8.0,,394720,395520,800,0,1,1
033,1.0,1_9,A,8.0,,397160,397720,560,1,0,1
033,1.0,1_9,A,8.0,,398360,399200,840,1,0,1
033,1.0,1_10,B,3.0,,409880,410440,560,1,0,1
033,1.0,1_10,B,3.0,,414200,414880,680,1,0,1
033,1.0,1_10,B,3.0,,418760,421720,2960,1,0,1
033,1.0,1_10,B,3.0,,421880,422800,920,1,0,1
033,1.0,1_10,B,3.0,,423480,424000,520,1,0,1
033,1.0,1_10,B,3.0,,425680,426680,1000,1,0,1
033,1.0,1_10,B,3.0,,427400,427640,240,1,0,1
033,1.0,1_10,B,3.0,,429360,429840,480,1,0,1
033,1.0,1_11,A,16.0,,444680,445720,1040,0,0,0
033,1.0,1_11,A,16.0,,446720,447600,880,1,0,1
033,1.0,1_11,A,16.0,,451090,452120,1030,1,0,1
033,1.0,1_11,A,16.0,,454140,456450,2310,1,0,1
033,1.0,1_11,A,16.0,,458800,459440,640,1,0,1
033,1.0,1_11,A,16.0,,460720,462720,2000,1,0,1
033,1.0,1_11,A,16.0,,463080,463560,480,1,0,1
033,1.0,1_11,A,16.0,,464040,464520,480,0,0,0
033,1.0,1_11,A,16.0,,465860,466160,300,1,0,1
033,1.0,1_11,A,16.0,,467070,467510,440,0,1,1
033,1.0,1_11,A,16.0,,468100,468700,600,1,0,1
033,1.0,1_11,A,16.0,,469800,470000,200,0,1,1
033,1.0,1_12,B,7.0,,482120,484200,2080,1,0,1
033,1.0,1_12,B,7.0,,486600,487200,600,0,0,0
033,1.0,1_12,B,7.0,,488190,488600,410,0,0,0
033,1.0,1_12,B,7.0,,490160,490560,400,1,0,1
033,1.0,1_12,B,7.0,,492440,494400,1960,1,0,1
033,1.0,1_12,B,7.0,,497720,498840,1120,1,0,1
033,1.0,1_12,B,7.0,,499780,500230,450,0,1,1
033,1.0,1_12,B,7.0,,501720,502480,760,0,1,1
033,1.0,1_12,B,7.0,,503760,504160,400,1,0,1
033,1.0,1_12,B,7.0,,506200,507480,1280,1,0,1
033,1.0,1_13,A,12.0,,515440,516039,599,1,0,1
033,1.0,1_13,A,12.0,,516280,517120,840,0,1,1
033,1.0,1_13,A,12.0,,518179,519240,1061,1,0,1
033,1.0,1_13,A,12.0,,520100,520590,490,0,0,0
033,1.0,1_13,A,12.0,,521260,522690,1430,1,0,1
033,1.0,1_13,A,12.0,,522820,523440,620,1,0,1
033,1.0,1_13,A,12.0,,525040,526720,1680,1,0,1
033,1.0,1_13,A,12.0,,528640,530560,1920,1,0,1
033,1.0,1_13,A,12.0,,532520,533000,480,1,0,1
033,1.0,1_13,A,12.0,,535040,536760,1720,1,0,1
033,1.0,1_13,A,12.0,,538590,538980,390,1,0,1
033,1.0,1_13,A,12.0,,539720,540560,840,1,0,1
033,1.0,1_13,B,12.0,,540640,541160,520,0,0,0
033,1.0,1_14,B,11.0,,553680,554640,960,1,0,1
033,1.0,1_14,B,11.0,,555800,555920,120,0,1,1
033,1.0,1_14,B,11.0,,557720,558440,720,1,0,1
033,1.0,1_14,B,11.0,,560640,561120,480,1,0,1
033,1.0,1_14,B,11.0,,561600,562000,400,1,0,1
033,1.0,1_14,B,11.0,,562400,563120,720,0,1,1
033,1.0,1_14,B,11.0,,567080,567310,230,1,0,1
033,1.0,1_14,B,11.0,,568160,568640,480,0,1,1
033,1.0,1_14,B,11.0,,570440,570750,310,0,1,1
033,1.0,1_14,B,11.0,,571200,571720,520,1,1,1
033,1.0,1_14,B,11.0,,572420,573490,1070,1,0,1
033,1.0,1_15,A,14.0,,581760,582760,1000,1,0,1
033,1.0,1_15,A,14.0,,583960,584320,360,0,0,0
033,1.0,1_15,A,14.0,,587030,588200,1170,1,0,1
033,1.0,1_15,A,14.0,,587040,588200,1160,1,0,1
033,1.0,1_15,A,14.0,,588720,589120,400,0,0,0
033,1.0,1_15,A,14.0,,590020,591000,980,0,1,1
033,1.0,1_15,A,14.0,,592100,593440,1340,0,1,1
033,1.0,1_15,A,14.0,,593880,594520,640,1,0,1
033,1.0,1_15,A,14.0,,595720,596320,600,1,0,1
033,1.0,1_15,A,14.0,,596340,597120,780,0,1,1
033,1.0,1_15,A,14.0,,597720,598200,480,0,0,0
033,1.0,1_15,A,14.0,,598780,600960,2180,1,0,1
033,1.0,1_16,B,1.0,,611400,611840,440,0,1,1
033,1.0,1_16,B,1.0,,614720,615000,280,0,0,0
033,1.0,1_16,B,1.0,,615400,616360,960,1,0,1
033,1.0,1_16,B,1.0,,619920,620080,160,1,1,1
033,1.0,1_16,B,1.0,,621000,621640,640,1,0,1
033,1.0,1_16,B,1.0,,623240,624680,1440,1,0,1
033,2.0,2_1,A,9.0,,634030,634440,410,0,1,1
033,2.0,2_1,A,9.0,,635100,636100,1000,1,0,1
033,2.0,2_1,A,9.0,,637480,638520,1040,1,0,1
033,2.0,2_1,A,9.0,,639120,640240,1120,1,0,1
033,2.0,2_2,B,16.0,,649570,650150,580,1,0,1
033,2.0,2_2,B,16.0,,651120,651520,400,1,1,1
033,2.0,2_2,B,16.0,,651680,652200,520,1,1,1
033,2.0,2_2,B,16.0,,652600,654400,1800,1,0,1
033,2.0,2_2,B,16.0,,655200,655960,760,1,1,1
033,2.0,2_5,A,11.0,,677340,678080,740,0,0,0
033,2.0,2_5,A,11.0,,678100,678720,620,1,1,1
033,2.0,2_5,A,11.0,,679760,680120,360,1,1,1
033,2.0,2_5,A,11.0,,680440,681560,1120,0,0,0
033,2.0,2_5,A,11.0,,681950,682240,290,0,0,0
033,2.0,2_5,A,11.0,,683520,684240,720,1,0,1
033,2.0,2_5,A,11.0,,684260,685040,780,1,1,1
033,2.0,2_6,B,6.0,,691800,692120,320,1,0,1
033,2.0,2_7,A,7.0,,699160,699600,440,1,0,1
033,2.0,2_7,A,7.0,,700300,701600,1300,1,0,1
033,2.0,2_8,B,2.0,,708280,709720,1440,1,0,1
033,2.0,2_8,B,2.0,,711120,711800,680,1,0,1
033,2.0,2_9,A,15.0,,719080,721520,2440,1,1,1
033,2.0,2_9,A,15.0,,722040,723360,1320,1,0,1
033,2.0,2_9,A,15.0,,723400,723900,500,0,1,1
033,2.0,2_9,A,15.0,,724360,725400,1040,1,0,1
033,2.0,2_9,A,15.0,,726560,726760,200,1,1,1
033,2.0,2_9,A,15.0,,728200,729400,1200,1,0,1
033,2.0,2_10,B,4.0,,735400,735920,520,1,0,1
033,2.0,2_10,B,4.0,,736420,737440,1020,1,0,1
033,2.0,2_10,B,4.0,,737680,739600,1920,1,0,1
033,2.0,2_10,B,4.0,,740200,741040,840,1,0,1
033,2.0,2_11,A,5.0,,747480,748160,680,1,0,1
033,2.0,2_11,A,5.0,,749480,751240,1760,1,0,1
033,2.0,2_12,B,12.0,,762640,763920,1280,0,0,0
033,2.0,2_12,B,12.0,,765830,766380,550,1,0,1
033,2.0,2_14,B,8.0,,783120,783600,480,1,0,1
033,2.0,2_14,B,8.0,,784680,785680,1000,1,0,1
033,2.0,2_16,B,10.0,,801160,802230,1070,1,1,1
033,2.0,2_16,B,10.0,,802750,804440,1690,1,0,1
033,3.0,3_1,A,8.0,,810480,811280,800,1,0,1
033,3.0,3_1,A,8.0,,811600,812840,1240,1,0,1
033,3.0,3_1,A,8.0,,815760,816120,360,0,1,1
033,3.0,3_3,A,16.0,,825600,825960,360,0,0,0
033,3.0,3_3,A,16.0,,826480,827080,600,1,0,1
033,3.0,3_3,A,16.0,,828120,829200,1080,1,0,1
033,3.0,3_5,A,2.0,,843640,847720,4080,1,0,1
033,3.0,3_5,A,2.0,,850040,850720,680,1,0,1
033,3.0,3_6,B,9.0,,855960,856840,880,1,0,1
033,3.0,3_8,B,5.0,,869720,870120,400,0,0,0
033,3.0,3_9,A,6.0,,877880,879200,1320,0,0,0
033,3.0,3_10,B,11.0,,889680,890080,400,1,1,1
033,3.0,3_11,A,4.0,,900560,901040,480,1,0,1
033,3.0,3_11,A,4.0,,901680,903320,1640,1,0,1
033,3.0,3_12,B,15.0,,911300,912240,940,1,0,1
033,3.0,3_12,B,15.0,,913520,914120,600,1,0,1
033,3.0,3_12,B,15.0,,914540,915600,1060,1,0,1
033,3.0,3_12,B,15.0,,915760,916720,960,1,0,1
033,3.0,3_13,A,10.0,,930440,931400,960,1,0,1
033,3.0,3_13,A,10.0,,931720,932680,960,1,0,1
033,3.0,3_13,A,10.0,,932920,933480,560,1,0,1
033,3.0,3_15,A,12.0,,946480,948080,1600,0,1,1
033,4.0,4_1,A,11.0,,963720,964640,920,0,0,0
033,4.0,4_1,A,11.0,,965040,966200,1160,0,0,0
033,4.0,4_1,A,11.0,,966280,966960,680,1,0,1
033,4.0,4_2,B,2.0,,974000,974480,480,1,0,1
033,4.0,4_3,A,15.0,,981280,982160,880,0,0,0
033,4.0,4_3,A,15.0,,982180,982680,500,1,0,1
033,4.0,4_8,B,4.0,,1009080,1009880,800,1,0,1
033,4.0,4_10,B,10.0,,1020070,1020430,360,0,0,0
033,4.0,4_10,B,10.0,,1020640,1021840,1200,1,0,1
033,4.0,4_14,B,8.0,,1057440,1057920,480,1,0,1
033,4.0,4_14,B,8.0,,1058400,1058960,560,1,0,1
033,4.0,4_16,B,12.0,,1070740,1071260,520,1,0,1
033,4.0,4_16,B,12.0,,1071680,1072160,480,1,0,1
033,5.0,5_5,A,8.0,,1105360,1105600,240,0,0,0
033,5.0,5_5,A,8.0,,1105880,1106520,640,1,0,1
033,5.0,5_7,A,6.0,,1119710,1120770,1060,1,1,1
033,5.0,5_9,A,10.0,,1130960,1132040,1080,1,0,1
033,5.0,5_11,A,2.0,,1147720,1148160,440,1,0,1
033,5.0,5_12,B,15.0,,1153600,1155600,2000,0,0,0
033,6.0,6_6,B,10.0,,1220480,1220880,400,1,0,1
033,6.0,6_8,B,8.0,,1234080,1234480,400,1,0,1
033,6.0,6_8,B,8.0,,1235400,1235640,240,1,0,1
033,6.0,6_16,B,4.0,,1287680,1288190,510,1,0,1
034,1.0,1_1,A,2.0,,8600,9320,720,0,0,0
034,1.0,1_1,A,2.0,,16000,16190,190,0,0,0
034,1.0,1_1,A,2.0,,17060,17290,230,0,0,0
034,1.0,1_1,A,2.0,,21560,22160,600,1,0,1
034,1.0,1_2,B,9.0,,36240,36800,560,1,0,1
034,1.0,1_2,B,9.0,,41040,42000,960,1,0,1
034,1.0,1_2,B,9.0,,44000,44260,260,0,1,1
034,1.0,1_2,B,9.0,,44600,45240,640,1,0,1
034,1.0,1_2,B,9.0,,47040,47600,560,0,1,1
034,1.0,1_2,B,9.0,,47960,49200,1240,1,0,1
034,1.0,1_2,B,9.0,,52560,53240,680,1,0,1
034,1.0,1_2,A,9.0,,60140,60480,340,1,0,1
034,1.0,1_2,A,9.0,,61360,62320,960,0,0,0
034,1.0,1_2,B,9.0,,70640,72160,1520,1,0,1
034,1.0,1_3,A,10.0,,93020,93390,370,1,0,1
034,1.0,1_3,B,10.0,,95800,96280,480,0,1,1
034,1.0,1_4,B,15.0,,106260,106720,460,1,0,1
034,1.0,1_4,B,15.0,,108960,110640,1680,1,0,1
034,1.0,1_4,B,15.0,,111910,112220,310,0,1,1
034,1.0,1_4,B,15.0,,114560,114880,320,1,0,1
034,1.0,1_4,B,15.0,,117760,119200,1440,1,0,1
034,1.0,1_4,B,15.0,,121720,122560,840,1,0,1
034,1.0,1_5,A,4.0,,132280,132760,480,1,0,1
034,1.0,1_6,B,13.0,,149800,150520,720,1,0,1
034,1.0,1_7,A,6.0,,163240,163620,380,0,1,1
034,1.0,1_8,B,5.0,,175310,175840,530,1,0,1
034,1.0,1_8,B,5.0,,178240,178840,600,1,0,1
034,1.0,1_8,B,5.0,,183600,184120,520,0,1,1
034,1.0,1_8,A,5.0,,192880,193080,200,0,0,0
034,1.0,1_8,A,5.0,,198280,198960,680,1,1,1
034,1.0,1_8,A,5.0,,200220,200470,250,1,0,1
034,1.0,1_9,A,8.0,,209920,210640,720,1,0,1
034,1.0,1_9,A,8.0,,215200,215800,600,1,0,1
034,1.0,1_9,B,8.0,,229500,230270,770,0,1,1
034,1.0,1_9,B,8.0,,244000,245000,1000,1,0,1
034,1.0,1_10,B,3.0,,255000,255640,640,1,0,1
034,1.0,1_10,B,3.0,,258720,259720,1000,1,0,1
034,1.0,1_10,B,3.0,,260790,261280,490,1,0,1
034,1.0,1_10,B,3.0,,264080,264400,320,1,0,1
034,1.0,1_10,B,3.0,,266880,267360,480,0,0,0
034,1.0,1_10,B,3.0,,268420,269190,770,0,1,1
034,1.0,1_11,A,16.0,,279290,279800,510,0,1,1
034,1.0,1_11,A,16.0,,282790,283320,530,0,0,0
034,1.0,1_11,A,16.0,,288600,290440,1840,1,0,1
034,1.0,1_12,B,7.0,,302730,303040,310,0,1,1
034,1.0,1_12,B,7.0,,303280,303810,530,1,0,1
034,1.0,1_12,B,7.0,,304830,305490,660,1,0,1
034,1.0,1_12,B,7.0,,307330,307670,340,0,1,1
034,1.0,1_13,A,12.0,,325050,325250,200,0,0,0
034,1.0,1_13,A,12.0,,357400,357740,340,1,0,1
034,1.0,1_13,A,12.0,,358340,358670,330,1,0,1
034,1.0,1_13,B,12.0,,371280,371680,400,0,1,1
034,1.0,1_13,B,12.0,,374040,375800,1760,1,0,1
034,1.0,1_14,B,11.0,,384140,384580,440,1,0,1
034,1.0,1_14,B,11.0,,388890,389150,260,1,0,1
034,1.0,1_14,B,11.0,,390590,390960,370,1,0,1
034,1.0,1_14,B,11.0,,394680,394840,160,1,0,1
034,1.0,1_15,A,14.0,,406920,408680,1760,1,1,1
034,1.0,1_15,A,14.0,,410380,411040,660,0,1,1
034,1.0,1_15,A,14.0,,411320,412040,720,0,0,0
034,1.0,1_16,B,1.0,,424380,424620,240,0,1,1
034,1.0,1_16,B,1.0,,427880,429680,1800,0,0,0
034,1.0,1_16,B,1.0,,431520,434010,2490,1,0,1
034,1.0,1_16,A,1.0,,439080,439600,520,1,0,1
034,1.0,1_16,A,1.0,,440120,441360,1240,1,0,1
034,2.0,2_2,B,16.0,,477770,478540,770,1,0,1
034,2.0,2_2,B,16.0,,479440,480120,680,0,0,0
034,2.0,2_4,B,14.0,,502240,502820,580,1,0,1
034,2.0,2_4,B,14.0,,503320,503840,520,1,1,1
034,2.0,2_4,B,14.0,,506850,507040,190,0,1,1
034,2.0,2_4,B,14.0,,507370,507750,380,0,1,1
034,2.0,2_4,B,14.0,,519520,519960,440,1,0,1
034,2.0,2_4,B,14.0,,520340,520670,330,1,1,1
034,2.0,2_4,B,14.0,,521400,521810,410,1,0,1
034,2.0,2_6,B,6.0,,545360,545840,480,1,0,1
034,2.0,2_6,B,6.0,,550980,551300,320,1,0,1
034,2.0,2_6,B,6.0,,551960,552180,220,1,0,1
034,2.0,2_6,B,6.0,,553730,553990,260,0,1,1
034,2.0,2_6,B,6.0,,555520,556040,520,1,0,1
034,2.0,2_9,A,15.0,,580040,580910,870,1,0,1
034,2.0,2_9,A,15.0,,582040,583720,1680,1,0,1
034,2.0,2_9,A,15.0,,583990,584530,540,1,0,1
034,2.0,2_10,B,4.0,,597200,597780,580,1,0,1
034,2.0,2_11,A,5.0,,606760,607360,600,1,0,1
034,2.0,2_11,A,5.0,,607760,608280,520,0,1,1
034,2.0,2_14,B,8.0,,636800,637800,1000,1,0,1
034,2.0,2_14,B,8.0,,639000,640040,1040,1,0,1
034,2.0,2_14,B,8.0,,645530,646410,880,1,0,1
034,2.0,2_15,A,1.0,,655430,655940,510,1,0,1
034,2.0,2_15,A,1.0,,656350,656710,360,0,1,1
034,2.0,2_15,A,1.0,,657630,658860,1230,1,0,1
034,2.0,2_16,B,10.0,,669470,669920,450,0,0,0
034,3.0,3_1,A,8.0,,677880,678920,1040,1,0,1
034,3.0,3_1,A,8.0,,680600,681120,520,0,1,1
034,3.0,3_1,A,8.0,,682840,683320,480,0,0,0
034,3.0,3_2,B,13.0,,687360,688160,800,1,1,1
034,3.0,3_3,A,16.0,,699840,700360,520,0,1,1
034,3.0,3_3,B,16.0,,702210,702630,420,0,1,1
034,3.0,3_4,B,7.0,,708050,708420,370,0,1,1
034,3.0,3_4,A,7.0,,710600,710920,320,0,0,0
034,3.0,3_6,B,9.0,,725960,726320,360,0,1,1
034,3.0,3_6,B,9.0,,726680,727000,320,0,0,0
034,3.0,3_6,B,9.0,,729470,730070,600,0,1,1
034,3.0,3_8,B,5.0,,746770,747450,680,1,0,1
034,3.0,3_8,B,5.0,,749040,749480,440,1,0,1
034,3.0,3_8,B,5.0,,750710,751000,290,0,1,1
034,3.0,3_10,B,11.0,,774660,775080,420,1,0,1
034,3.0,3_10,B,11.0,,776310,776800,490,1,0,1
034,3.0,3_11,A,4.0,,784040,784600,560,1,0,1
034,3.0,3_11,A,4.0,,787440,787800,360,0,0,0
034,3.0,3_11,A,4.0,,788160,788470,310,0,0,0
034,3.0,3_12,B,15.0,,793680,794400,720,0,0,0
034,3.0,3_12,B,15.0,,795960,796240,280,0,1,1
034,3.0,3_12,B,15.0,,796760,797800,1040,1,0,1
034,3.0,3_12,A,15.0,,802300,802680,380,1,0,1
034,3.0,3_12,B,15.0,,804040,804240,200,0,1,1
034,3.0,3_14,B,3.0,,824440,825840,1400,1,0,1
034,3.0,3_15,A,12.0,,847080,847560,480,1,0,1
034,3.0,3_15,A,12.0,,850360,850880,520,1,0,1
034,3.0,3_15,B,12.0,,855000,855290,290,1,0,1
034,3.0,3_15,A,12.0,,862180,863000,820,1,0,1
034,3.0,3_15,B,12.0,,864230,864910,680,0,1,1
034,3.0,3_15,B,12.0,,865320,865780,460,1,0,1
034,3.0,3_15,A,12.0,,865840,866360,520,0,0,0
034,4.0,4_2,B,2.0,,891680,892120,440,1,0,1
034,4.0,4_2,B,2.0,,893880,894400,520,0,0,0
034,4.0,4_2,B,2.0,,895360,896280,920,0,1,1
034,4.0,4_5,A,3.0,,917840,918800,960,1,0,1
034,4.0,4_5,A,3.0,,920400,921120,720,0,1,1
034,4.0,4_6,B,6.0,,925560,926680,1120,1,0,1
034,4.0,4_6,B,6.0,,927520,927760,240,1,0,1
034,4.0,4_6,B,6.0,,928960,929560,600,0,0,0
034,4.0,4_6,B,6.0,,930680,931360,680,1,0,1
034,4.0,4_8,B,4.0,,943720,944120,400,0,1,1
034,4.0,4_12,B,16.0,,990340,990700,360,1,0,1
034,4.0,4_12,B,16.0,,991400,992360,960,0,1,1
034,4.0,4_14,B,8.0,,1007810,1008290,480,0,1,1
034,4.0,4_14,B,8.0,,1008780,1009230,450,1,0,1
034,4.0,4_14,B,8.0,,1009610,1009960,350,0,1,1
034,4.0,4_14,B,8.0,,1010540,1011070,530,0,0,0
034,4.0,4_14,B,8.0,,1014960,1015400,440,1,0,1
034,4.0,4_14,B,8.0,,1016050,1016640,590,0,0,0
034,4.0,4_14,B,8.0,,1016960,1017650,690,1,0,1
034,4.0,4_15,A,9.0,,1024970,1025500,530,1,0,1
034,4.0,4_16,B,12.0,,1041820,1042320,500,0,0,0
034,4.0,4_16,B,12.0,,1052440,1052840,400,1,0,1
034,4.0,4_16,B,12.0,,1056240,1057800,1560,1,0,1
034,4.0,4_16,B,12.0,,1060730,1061230,500,1,0,1
034,5.0,5_1,A,14.0,,1069200,1069720,520,1,0,1
034,5.0,5_2,B,9.0,,1074020,1074700,680,1,0,1
034,5.0,5_2,B,9.0,,1075510,1075950,440,0,1,1
034,5.0,5_2,B,9.0,,1079810,1080370,560,1,0,1
034,5.0,5_3,A,16.0,,1092240,1093600,1360,1,0,1
034,5.0,5_5,A,8.0,,1104240,1105040,800,1,0,1
034,5.0,5_5,A,8.0,,1106640,1107400,760,1,0,1
034,5.0,5_6,B,5.0,,1111800,1112320,520,1,0,1
034,5.0,5_7,A,6.0,,1122680,1123440,760,1,0,1
034,5.0,5_7,A,6.0,,1123690,1124070,380,1,0,1
034,5.0,5_8,B,1.0,,1128240,1128840,600,0,1,1
034,5.0,5_8,B,1.0,,1130540,1130930,390,1,0,1
034,5.0,5_8,B,1.0,,1131930,1132390,460,0,1,1
034,5.0,5_8,B,1.0,,1133410,1133820,410,1,0,1
034,5.0,5_10,B,3.0,,1149160,1149600,440,1,0,1
034,5.0,5_12,B,15.0,,1160800,1162880,2080,1,0,1
034,5.0,5_13,A,4.0,,1171600,1172160,560,1,0,1
034,5.0,5_15,A,12.0,,1187290,1187750,460,1,0,1
034,5.0,5_15,A,12.0,,1188200,1188510,310,0,1,1
034,5.0,5_15,A,12.0,,1189840,1190680,840,1,0,1
034,6.0,6_2,B,2.0,,1206040,1206440,400,1,0,1
034,6.0,6_10,B,6.0,,1258200,1258440,240,1,0,1
034,6.0,6_10,B,6.0,,1259440,1260120,680,1,0,1
034,6.0,6_11,A,1.0,,1269880,1270190,310,1,0,1
034,6.0,6_12,B,14.0,,1274280,1274710,430,0,1,1
034,6.0,6_14,B,12.0,,1288960,1289280,320,0,1,1
034,6.0,6_14,B,12.0,,1290120,1290540,420,1,0,1
034,6.0,6_14,B,12.0,,1290810,1291030,220,0,1,1
034,6.0,6_14,B,12.0,,1291490,1291810,320,1,0,1
034,6.0,6_14,B,12.0,,1292360,1292720,360,1,0,1
035,1.0,1_1,A,2.0,,19240,20560,1320,0,0,0
035,1.0,1_1,A,2.0,,28920,29910,990,0,1,1
035,1.0,1_1,A,2.0,,34410,34850,440,0,1,1
035,1.0,1_1,A,2.0,,35580,35960,380,1,0,1
035,1.0,1_1,A,2.0,,44530,45050,520,1,0,1
035,1.0,1_1,A,2.0,,48090,48500,410,0,1,1
035,1.0,1_1,B,2.0,,50040,51320,1280,1,0,1
035,1.0,1_1,B,2.0,,51920,52320,400,1,0,1
035,1.0,1_2,B,9.0,,74640,74960,320,1,0,1
035,1.0,1_2,B,9.0,,75240,76440,1200,1,1,1
035,1.0,1_2,B,9.0,,79240,81000,1760,1,0,1
035,1.0,1_2,B,9.0,,82560,83680,1120,0,0,0
035,1.0,1_2,B,9.0,,84880,87200,2320,1,0,1
035,1.0,1_2,B,9.0,,90550,91700,1150,1,0,1
035,1.0,1_2,B,9.0,,91920,92480,560,1,0,1
035,1.0,1_2,B,9.0,,92930,93440,510,0,1,1
035,1.0,1_2,B,9.0,,93580,94720,1140,0,1,1
035,1.0,1_2,B,9.0,,106160,107270,1110,1,0,1
035,1.0,1_2,B,9.0,,107740,108960,1220,1,0,1
035,1.0,1_2,B,9.0,,109280,109800,520,1,0,1
035,1.0,1_2,B,9.0,,110040,111360,1320,0,0,0
035,1.0,1_3,A,10.0,,131440,131990,550,0,0,0
035,1.0,1_3,A,10.0,,141480,142200,720,0,0,0
035,1.0,1_3,A,10.0,,142710,143070,360,0,0,0
035,1.0,1_4,B,15.0,,158840,160160,1320,0,0,0
035,1.0,1_4,B,15.0,,160810,162840,2030,1,0,1
035,1.0,1_4,B,15.0,,163360,163800,440,0,0,0
035,1.0,1_4,B,15.0,,166380,167520,1140,0,1,1
035,1.0,1_4,B,15.0,,172920,173640,720,0,1,1
035,1.0,1_4,B,15.0,,174380,175920,1540,1,0,1
035,1.0,1_4,B,15.0,,183280,184920,1640,1,0,1
035,1.0,1_5,A,4.0,,195260,195890,630,1,0,1
035,1.0,1_6,B,13.0,,211600,212000,400,0,0,0
035,1.0,1_6,B,13.0,,212720,213560,840,1,0,1
035,1.0,1_6,B,13.0,,213580,214960,1380,0,0,0
035,1.0,1_6,B,13.0,,216720,217640,920,1,0,1
035,1.0,1_6,B,13.0,,220520,221280,760,0,0,0
035,1.0,1_6,B,13.0,,225040,227040,2000,1,0,1
035,1.0,1_6,B,13.0,,227060,228520,1460,1,0,1
035,1.0,1_6,B,13.0,,229220,229880,660,1,0,1
035,1.0,1_6,B,13.0,,231280,232280,1000,0,0,0
035,1.0,1_8,B,5.0,,276760,277560,800,1,0,1
035,1.0,1_8,B,5.0,,279620,280440,820,0,0,0
035,1.0,1_8,B,5.0,,289080,290720,1640,0,0,0
035,1.0,1_8,B,5.0,,295390,295760,370,1,0,1
035,1.0,1_8,B,5.0,,298600,299840,1240,1,0,1
035,1.0,1_8,B,5.0,,300560,301360,800,0,1,1
035,1.0,1_8,B,5.0,,301540,303960,2420,1,0,1
035,1.0,1_8,B,5.0,,313200,313600,400,0,0,0
035,1.0,1_9,A,8.0,,343290,343910,620,1,0,1
035,1.0,1_9,A,8.0,,357070,357680,610,1,0,1
035,1.0,1_9,A,8.0,,358610,359040,430,0,0,0
035,1.0,1_9,A,8.0,,371640,372120,480,0,0,0
035,1.0,1_10,B,3.0,,381920,382200,280,0,1,1
035,1.0,1_10,B,3.0,,384760,386800,2040,1,0,1
035,1.0,1_10,B,3.0,,387600,388720,1120,0,0,0
035,1.0,1_10,B,3.0,,390560,391120,560,1,0,1
035,1.0,1_10,B,3.0,,394000,394560,560,1,0,1
035,1.0,1_10,B,3.0,,395840,397680,1840,1,0,1
035,1.0,1_10,B,3.0,,399400,400000,600,1,0,1
035,1.0,1_10,B,3.0,,401460,402600,1140,0,1,1
035,1.0,1_10,B,3.0,,407480,408440,960,0,1,1
035,1.0,1_10,B,3.0,,409800,410800,1000,1,0,1
035,1.0,1_10,B,3.0,,411280,412320,1040,1,0,1
035,1.0,1_10,B,3.0,,412480,413600,1120,0,1,1
035,1.0,1_10,B,3.0,,414160,414840,680,0,0,0
035,1.0,1_10,B,3.0,,415640,416000,360,0,1,1
035,1.0,1_10,B,3.0,,418040,419360,1320,1,0,1
035,1.0,1_11,B,16.0,,448320,448560,240,0,0,0
035,1.0,1_12,B,7.0,,459920,460980,1060,1,0,1
035,1.0,1_12,B,7.0,,461600,463440,1840,1,0,1
035,1.0,1_12,B,7.0,,465360,465760,400,1,0,1
035,1.0,1_12,B,7.0,,466040,466800,760,1,0,1
035,1.0,1_12,B,7.0,,467520,467840,320,1,0,1
035,1.0,1_13,A,12.0,,481180,481680,500,0,0,0
035,1.0,1_13,A,12.0,,494110,494940,830,1,0,1
035,1.0,1_14,B,11.0,,504680,505160,480,1,0,1
035,1.0,1_14,B,11.0,,507320,507960,640,0,1,1
035,1.0,1_14,B,11.0,,508640,509000,360,1,0,1
