pair,int_pair,label,length,target,n_fribbles,speaker,freq,turn,round,trial,from_ts,to_ts,start,end,duration,pos_seq,shared_expression,n_shared_expressions,turn_id
35,35,kort,1,10,2,A,6,34,1,1_3,148.52,152.079,148.52,152.079,3.5589999999999975,ADJ,['kort'],1,20505
35,35,kort,1,15,2,B,6,41,1,1_4,171.694,177.346,171.694,177.346,5.652000000000015,ADJ,['kort'],1,20512
35,35,kort,1,10,2,B,6,213,2,2_16,1007.006,1013.139,1007.006,1013.139,6.133000000000038,ADJ,['kort'],1,20690
35,35,kort,1,15,2,B,6,264,3,3_12,1209.137,1213.177,1209.137,1213.177,4.039999999999964,ADJ,['kort'],1,20743
35,35,kort,1,10,2,A,6,267,3,3_13,1219.742,1225.181,1219.742,1225.181,5.439000000000078,ADJ,['kort'],1,20746
35,35,kort,1,15,2,A,6,288,4,4_3,1293.626,1299.181,1293.626,1299.181,5.555000000000064,ADJ,['kort'],1,20770
35,35,kra aan,2,13,1,B,2,341,5,5_4,1493.672,1499.38,1493.672,1499.38,5.708000000000084,NOUN ADP,['kra aan'],1,20825
35,35,kra aan,2,13,1,A,2,369,6,6_1,1607.01,1609.959,1607.01,1609.959,2.949000000000069,NOUN ADP,['kra aan'],1,20854
35,35,bolle,1,14,1,A,6,115,1,1_15,532.17,536.099,532.17,536.099,3.9290000000000873,NOUN,"['met dat bolle', 'bolle']",2,20589
35,35,bolle,1,14,1,B,6,144,2,2_4,657.722,660.284,657.722,660.284,2.562000000000012,NOUN,"['met dat bolle', 'bolle']",2,20620
35,35,bolle,1,14,1,A,6,243,3,3_7,1125.608,1128.149,1125.608,1128.149,2.54099999999994,NOUN,"['met dat bolle', 'bolle']",2,20720
35,35,bolle,1,14,1,B,6,291,4,4_4,1304.659,1309.791,1304.659,1309.791,5.1319999999998345,NOUN,"['met dat bolle', 'bolle']",2,20774
35,35,bolle,1,14,1,A,6,331,5,5_1,1453.368,1455.95,1453.368,1455.95,2.5820000000001073,NOUN,"['met dat bolle', 'bolle']",2,20815
35,35,bolle,1,14,1,B,6,394,6,6_12,1697.203,1702.57,1697.203,1702.57,5.366999999999962,NOUN,"['met dat bolle', 'bolle']",2,20881
35,35,bolle aan de,3,11,1,B,4,112,1,1_14,514.701,526.759,514.701,526.759,12.057999999999993,NOUN ADP DET,"['een bolle aan de', 'bolle aan de']",2,20586
35,35,bolle aan de,3,11,1,A,4,150,2,2_5,676.185,679.311,676.185,679.311,3.12600000000009,NOUN ADP DET,"['een bolle aan de', 'bolle aan de']",2,20626
35,35,bolle aan de,3,11,1,B,4,259,3,3_10,1179.629,1183.986,1179.629,1183.986,4.357000000000198,NOUN ADP DET,"['een bolle aan de', 'bolle aan de']",2,20737
35,35,bolle aan de,3,11,1,B,4,362,5,5_14,1574.737,1580.182,1574.737,1580.182,5.444999999999936,NOUN ADP DET,"['een bolle aan de', 'bolle aan de']",2,20847
35,35,balk,1,5,4,B,18,72,1,1_8,312.848,314.401,312.848,314.401,1.5529999999999973,NOUN,['balk'],1,20544
35,35,balk,1,3,4,B,18,86,1,1_10,393.78,398.578,393.78,398.578,4.798000000000002,NOUN,['balk'],1,20559
35,35,balk,1,3,4,B,18,89,1,1_10,409.312,418.994,409.312,418.994,9.682000000000016,NOUN,['balk'],1,20562
35,35,balk,1,11,4,B,18,112,1,1_14,514.701,526.759,514.701,526.759,12.057999999999993,NOUN,['balk'],1,20586
35,35,balk,1,14,4,A,18,116,1,1_15,536.353,542.35,536.353,542.35,5.997000000000071,NOUN,['balk'],1,20590
35,35,balk,1,14,4,B,18,143,2,2_4,651.627,657.112,651.627,657.112,5.485000000000014,NOUN,['balk'],1,20619
35,35,balk,1,11,4,A,18,151,2,2_5,679.743,682.971,679.743,682.971,3.227999999999952,NOUN,['balk'],1,20627
35,35,balk,1,5,4,A,18,178,2,2_11,836.998,841.868,836.998,841.868,4.8700000000000045,NOUN,['balk'],1,20655
35,35,balk,1,5,4,A,18,184,2,2_11,864.777,870.792,864.777,870.792,6.014999999999986,NOUN,['balk'],1,20661
35,35,balk,1,14,4,A,18,244,3,3_7,1128.498,1134.664,1128.498,1134.664,6.16599999999994,NOUN,['balk'],1,20721
35,35,balk,1,11,4,B,18,258,3,3_10,1177.374,1179.589,1177.374,1179.589,2.214999999999918,NOUN,['balk'],1,20736
35,35,balk,1,11,4,A,18,282,4,4_1,1270.712,1277.471,1270.712,1277.471,6.7590000000000146,NOUN,['balk'],1,20763
35,35,balk,1,14,4,B,18,291,4,4_4,1304.659,1309.791,1304.659,1309.791,5.1319999999998345,NOUN,['balk'],1,20774
35,35,balk,1,14,4,A,18,332,5,5_1,1456.018,1459.976,1456.018,1459.976,3.9580000000000837,NOUN,['balk'],1,20816
35,35,balk,1,11,4,B,18,363,5,5_14,1580.829,1585.866,1580.829,1585.866,5.037000000000035,NOUN,['balk'],1,20848
35,35,balk,1,11,4,A,18,373,6,6_3,1620.239,1625.498,1620.239,1625.498,5.2590000000000146,NOUN,['balk'],1,20858
35,35,balk,1,3,4,A,18,383,6,6_7,1656.144,1658.604,1656.144,1658.604,2.4600000000000364,NOUN,['balk'],1,20868
35,35,balk,1,14,4,B,18,394,6,6_12,1697.203,1702.57,1697.203,1702.57,5.366999999999962,NOUN,['balk'],1,20881
35,35,die twee gelijk,3,4,1,A,2,360,5,5_13,1565.189,1571.094,1565.189,1571.094,5.904999999999973,PRON NUM ADJ,['die twee gelijk'],1,20845
35,35,die twee gelijk,3,4,1,B,2,406,6,6_16,1740.348,1747.681,1740.348,1747.681,7.333000000000084,PRON NUM ADJ,['die twee gelijk'],1,20894
35,35,veer,1,6,3,A,16,61,1,1_7,239.429,247.769,239.429,247.769,8.340000000000003,NOUN,"[""ja met zo'n veer"", 'veer']",2,20532
35,35,veer,1,11,3,B,16,112,1,1_14,514.701,526.759,514.701,526.759,12.057999999999993,NOUN,"[""ja met zo'n veer"", 'veer']",2,20586
35,35,veer,1,9,3,A,16,131,2,2_1,588.156,594.546,588.156,594.546,6.3900000000001,NOUN,"[""ja met zo'n veer"", 'veer']",2,20605
35,35,veer,1,11,3,A,16,149,2,2_5,668.387,675.424,668.387,675.424,7.037000000000035,NOUN,"[""ja met zo'n veer"", 'veer']",2,20625
35,35,veer,1,9,3,B,16,235,3,3_6,1097.469,1100.467,1097.469,1100.467,2.9980000000000473,NOUN,"[""ja met zo'n veer"", 'veer']",2,20712
35,35,veer,1,9,3,A,16,239,3,3_6,1114.611,1117.04,1114.611,1117.04,2.42899999999986,NOUN,"[""ja met zo'n veer"", 'veer']",2,20716
35,35,veer,1,6,3,B,16,254,3,3_9,1164.58,1166.784,1164.58,1166.784,2.2040000000001783,NOUN,"[""ja met zo'n veer"", 'veer']",2,20732
35,35,veer,1,11,3,B,16,257,3,3_10,1170.779,1176.811,1170.779,1176.811,6.031999999999925,NOUN,"[""ja met zo'n veer"", 'veer']",2,20735
35,35,veer,1,11,3,B,16,258,3,3_10,1177.374,1179.589,1177.374,1179.589,2.214999999999918,NOUN,"[""ja met zo'n veer"", 'veer']",2,20736
35,35,veer,1,11,3,A,16,282,4,4_1,1270.712,1277.471,1270.712,1277.471,6.7590000000000146,NOUN,"[""ja met zo'n veer"", 'veer']",2,20763
35,35,veer,1,6,3,A,16,297,4,4_6,1329.379,1331.726,1329.379,1331.726,2.3470000000002074,NOUN,"[""ja met zo'n veer"", 'veer']",2,20781
35,35,veer,1,9,3,A,16,322,4,4_15,1424.732,1428.668,1424.732,1428.668,3.935999999999922,NOUN,"[""ja met zo'n veer"", 'veer']",2,20806
35,35,veer,1,9,3,B,16,335,5,5_2,1465.201,1471.161,1465.201,1471.161,5.960000000000036,NOUN,"[""ja met zo'n veer"", 'veer']",2,20819
35,35,veer,1,11,3,B,16,363,5,5_14,1580.829,1585.866,1580.829,1585.866,5.037000000000035,NOUN,"[""ja met zo'n veer"", 'veer']",2,20848
35,35,veer,1,11,3,A,16,373,6,6_3,1620.239,1625.498,1620.239,1625.498,5.2590000000000146,NOUN,"[""ja met zo'n veer"", 'veer']",2,20858
35,35,veer,1,9,3,A,16,404,6,6_15,1730.982,1737.5,1730.982,1737.5,6.518000000000029,NOUN,"[""ja met zo'n veer"", 'veer']",2,20891
35,35,gieter,1,10,1,B,5,212,2,2_16,1004.111,1006.941,1004.111,1006.941,2.830000000000041,NOUN,"['gieter lijken', ""op zo'n gieter lijken"", 'gieter']",3,20689
35,35,gieter,1,10,1,A,5,267,3,3_13,1219.742,1225.181,1219.742,1225.181,5.439000000000078,NOUN,"['gieter lijken', ""op zo'n gieter lijken"", 'gieter']",3,20746
35,35,gieter,1,10,1,B,5,307,4,4_10,1364.921,1366.839,1364.921,1366.839,1.9179999999998927,NOUN,"['gieter lijken', ""op zo'n gieter lijken"", 'gieter']",3,20791
35,35,gieter,1,10,1,A,5,351,5,5_9,1532.934,1534.336,1532.934,1534.336,1.4020000000000437,NOUN,"['gieter lijken', ""op zo'n gieter lijken"", 'gieter']",3,20835
35,35,gieter,1,10,1,B,5,381,6,6_6,1649.493,1650.984,1649.493,1650.984,1.4909999999999854,NOUN,"['gieter lijken', ""op zo'n gieter lijken"", 'gieter']",3,20866
35,35,feesthoed,1,2,1,B,5,167,2,2_8,756.684,762.083,756.684,762.083,5.399000000000001,NOUN,"['feesthoed', 'dat feesthoed']",2,20644
35,35,feesthoed,1,2,1,A,5,228,3,3_5,1065.252,1069.92,1065.252,1069.92,4.66800000000012,NOUN,"['feesthoed', 'dat feesthoed']",2,20705
35,35,feesthoed,1,2,1,B,5,284,4,4_2,1280.423,1282.683,1280.423,1282.683,2.259999999999991,NOUN,"['feesthoed', 'dat feesthoed']",2,20766
35,35,feesthoed,1,2,1,A,5,355,5,5_11,1545.904,1549.508,1545.904,1549.508,3.604000000000042,NOUN,"['feesthoed', 'dat feesthoed']",2,20839
35,35,feesthoed,1,2,1,B,5,371,6,6_2,1612.9,1615.681,1612.9,1615.681,2.780999999999949,NOUN,"['feesthoed', 'dat feesthoed']",2,20856
35,35,tafel,1,7,1,A,2,164,2,2_7,742.765,751.459,742.765,751.459,8.69399999999996,NOUN,['tafel'],1,20641
35,35,tafel,1,7,1,B,2,226,3,3_4,1054.322,1058.248,1054.322,1058.248,3.9260000000001583,NOUN,['tafel'],1,20703
35,35,plat,1,1,1,B,5,127,1,1_16,571.601,574.925,571.601,574.925,3.3239999999999554,ADJ,"['een plat', 'plat vierkant']",2,20601
35,35,plat,1,1,1,A,5,206,2,2_15,983.184,992.603,983.184,992.603,9.418999999999983,ADJ,"['een plat', 'plat vierkant']",2,20683
35,35,plat,1,1,1,B,5,276,3,3_16,1251.354,1257.159,1251.354,1257.159,5.805000000000064,ADJ,"['een plat', 'plat vierkant']",2,20757
35,35,plat,1,1,1,B,5,277,3,3_16,1258.176,1262.495,1258.176,1262.495,4.31899999999996,ADJ,"['een plat', 'plat vierkant']",2,20758
35,35,plat,1,1,1,A,5,305,4,4_9,1355.157,1359.584,1355.157,1359.584,4.427000000000135,ADJ,"['een plat', 'plat vierkant']",2,20789
35,35,het gezicht zullen,3,1,1,B,5,124,1,1_16,560.404,562.808,560.404,562.808,2.4039999999999964,DET NOUN AUX,"['het gezicht zullen', 'waar je het gezicht zullen verwachten']",2,20598
35,35,het gezicht zullen,3,1,1,A,5,205,2,2_15,974.437,982.391,974.437,982.391,7.953999999999951,DET NOUN AUX,"['het gezicht zullen', 'waar je het gezicht zullen verwachten']",2,20682
35,35,het gezicht zullen,3,1,1,B,5,276,3,3_16,1251.354,1257.159,1251.354,1257.159,5.805000000000064,DET NOUN AUX,"['het gezicht zullen', 'waar je het gezicht zullen verwachten']",2,20757
35,35,het gezicht zullen,3,1,1,A,5,305,4,4_9,1355.157,1359.584,1355.157,1359.584,4.427000000000135,DET NOUN AUX,"['het gezicht zullen', 'waar je het gezicht zullen verwachten']",2,20789
35,35,het gezicht zullen,3,1,1,B,5,349,5,5_8,1522.491,1529.331,1522.491,1529.331,6.839999999999918,DET NOUN AUX,"['het gezicht zullen', 'waar je het gezicht zullen verwachten']",2,20833
35,35,krael aan,2,13,1,B,2,219,3,3_2,1032.89,1037.424,1032.89,1037.424,4.533999999999878,NOUN ADP,['krael aan'],1,20696
35,35,krael aan,2,13,1,A,2,300,4,4_7,1334.559,1338.244,1334.559,1338.244,3.6849999999999454,NOUN ADP,['krael aan'],1,20784
35,35,vierkant,1,1,1,B,6,122,1,1_16,553.734,558.131,553.734,558.131,4.3969999999999345,ADJ,"['vierkant waar het', 'vierkant', 'plat vierkant']",3,20596
35,35,vierkant,1,1,1,A,6,205,2,2_15,974.437,982.391,974.437,982.391,7.953999999999951,ADJ,"['vierkant waar het', 'vierkant', 'plat vierkant']",3,20682
35,35,vierkant,1,1,1,B,6,276,3,3_16,1251.354,1257.159,1251.354,1257.159,5.805000000000064,ADJ,"['vierkant waar het', 'vierkant', 'plat vierkant']",3,20757
35,35,vierkant,1,1,1,A,6,305,4,4_9,1355.157,1359.584,1355.157,1359.584,4.427000000000135,ADJ,"['vierkant waar het', 'vierkant', 'plat vierkant']",3,20789
35,35,vierkant,1,1,1,B,6,349,5,5_8,1522.491,1529.331,1522.491,1529.331,6.839999999999918,ADJ,"['vierkant waar het', 'vierkant', 'plat vierkant']",3,20833
35,35,vierkant,1,1,1,A,6,393,6,6_11,1688.142,1694.361,1688.142,1694.361,6.219000000000051,ADJ,"['vierkant waar het', 'vierkant', 'plat vierkant']",3,20879
35,35,gleuf,1,12,1,A,5,105,1,1_13,490.434,495.392,490.434,495.392,4.95799999999997,NOUN,['gleuf'],1,20579
35,35,gleuf,1,12,1,B,5,190,2,2_12,891.257,897.718,891.257,897.718,6.461000000000013,NOUN,['gleuf'],1,20667
35,35,gleuf,1,12,1,B,5,273,3,3_15,1245.115,1247.487,1245.115,1247.487,2.372000000000071,NOUN,['gleuf'],1,20753
35,35,gleuf,1,12,1,B,5,329,4,4_16,1444.094,1448.969,1444.094,1448.969,4.875,NOUN,['gleuf'],1,20813
35,35,gleuf,1,12,1,B,5,402,6,6_14,1717.129,1726.906,1717.129,1726.906,9.777000000000044,NOUN,['gleuf'],1,20889
35,35,bord,1,12,1,A,6,103,1,1_13,474.303,482.481,474.303,482.481,8.177999999999997,NOUN,"['bord', 'bord vasthouden en', 'bord vasthouden']",3,20577
35,35,bord,1,12,1,B,6,189,2,2_12,883.883,890.27,883.883,890.27,6.386999999999944,NOUN,"['bord', 'bord vasthouden en', 'bord vasthouden']",3,20666
35,35,bord,1,12,1,A,6,271,3,3_15,1238.324,1244.368,1238.324,1244.368,6.043999999999869,NOUN,"['bord', 'bord vasthouden en', 'bord vasthouden']",3,20751
35,35,bord,1,12,1,B,6,328,4,4_16,1439.371,1443.592,1439.371,1443.592,4.221000000000004,NOUN,"['bord', 'bord vasthouden en', 'bord vasthouden']",3,20812
35,35,bord,1,12,1,A,6,365,5,5_15,1589.975,1595.375,1589.975,1595.375,5.400000000000091,NOUN,"['bord', 'bord vasthouden en', 'bord vasthouden']",3,20850
35,35,bord,1,12,1,B,6,402,6,6_14,1717.129,1726.906,1717.129,1726.906,9.777000000000044,NOUN,"['bord', 'bord vasthouden en', 'bord vasthouden']",3,20889
35,35,heel puntig,2,12,1,A,7,104,1,1_13,482.621,489.92,482.621,489.92,7.299000000000035,ADJ ADJ,"['heel puntig ding', 'heel puntig', 'dat heel puntig', 'link dat heel puntig', ""zo'n heel puntig ding""]",5,20578
35,35,heel puntig,2,12,1,A,7,106,1,1_13,496.073,497.474,496.073,497.474,1.4010000000000105,ADJ ADJ,"['heel puntig ding', 'heel puntig', 'dat heel puntig', 'link dat heel puntig', ""zo'n heel puntig ding""]",5,20580
35,35,heel puntig,2,12,1,B,7,192,2,2_12,904.219,908.865,904.219,908.865,4.645999999999958,ADJ ADJ,"['heel puntig ding', 'heel puntig', 'dat heel puntig', 'link dat heel puntig', ""zo'n heel puntig ding""]",5,20669
35,35,heel puntig,2,12,1,A,7,271,3,3_15,1238.324,1244.368,1238.324,1244.368,6.043999999999869,ADJ ADJ,"['heel puntig ding', 'heel puntig', 'dat heel puntig', 'link dat heel puntig', ""zo'n heel puntig ding""]",5,20751
35,35,heel puntig,2,12,1,B,7,329,4,4_16,1444.094,1448.969,1444.094,1448.969,4.875,ADJ ADJ,"['heel puntig ding', 'heel puntig', 'dat heel puntig', 'link dat heel puntig', ""zo'n heel puntig ding""]",5,20813
35,35,heel puntig,2,12,1,A,7,365,5,5_15,1589.975,1595.375,1589.975,1595.375,5.400000000000091,ADJ ADJ,"['heel puntig ding', 'heel puntig', 'dat heel puntig', 'link dat heel puntig', ""zo'n heel puntig ding""]",5,20850
35,35,heel puntig,2,12,1,B,7,402,6,6_14,1717.129,1726.906,1717.129,1726.906,9.777000000000044,ADJ ADJ,"['heel puntig ding', 'heel puntig', 'dat heel puntig', 'link dat heel puntig', ""zo'n heel puntig ding""]",5,20889
35,35,vierkant door het,3,15,1,A,5,172,2,2_9,789.023,801.263,789.023,801.263,12.240000000000009,ADJ ADP DET,"['een vierkant door het', 'vierkant door het']",2,20649
35,35,vierkant door het,3,15,1,B,5,263,3,3_12,1200.26,1208.332,1200.26,1208.332,8.072000000000116,ADJ ADP DET,"['een vierkant door het', 'vierkant door het']",2,20742
35,35,vierkant door het,3,15,1,A,5,289,4,4_3,1299.399,1301.552,1299.399,1301.552,2.15300000000002,ADJ ADP DET,"['een vierkant door het', 'vierkant door het']",2,20771
35,35,vierkant door het,3,15,1,B,5,357,5,5_12,1552.587,1560.044,1552.587,1560.044,7.457000000000107,ADJ ADP DET,"['een vierkant door het', 'vierkant door het']",2,20841
35,35,vierkant door het,3,15,1,A,5,378,6,6_5,1638.083,1643.848,1638.083,1643.848,5.764999999999873,ADJ ADP DET,"['een vierkant door het', 'vierkant door het']",2,20863
35,35,staaf,1,6,1,A,4,62,1,1_7,248.068,256.194,248.068,256.194,8.126000000000005,NOUN,"['die staaf', 'staaf']",2,20533
35,35,staaf,1,6,1,A,4,63,1,1_7,256.71,264.964,256.71,264.964,8.254000000000019,NOUN,"['die staaf', 'staaf']",2,20534
35,35,staaf,1,6,1,B,4,154,2,2_6,695.861,701.791,695.861,701.791,5.930000000000064,NOUN,"['die staaf', 'staaf']",2,20631
35,35,staaf,1,6,1,B,4,157,2,2_6,715.494,720.68,715.494,720.68,5.185999999999922,NOUN,"['die staaf', 'staaf']",2,20634
35,35,spijker,1,6,1,B,5,159,2,2_6,724.831,727.781,724.831,727.781,2.949999999999932,NOUN,"['met die spijker', 'spijker', 'spijker door']",3,20636
35,35,spijker,1,6,1,A,5,253,3,3_9,1158.755,1165.075,1158.755,1165.075,6.319999999999936,NOUN,"['met die spijker', 'spijker', 'spijker door']",3,20731
35,35,spijker,1,6,1,B,5,296,4,4_6,1324.983,1328.179,1324.983,1328.179,3.19600000000014,NOUN,"['met die spijker', 'spijker', 'spijker door']",3,20780
35,35,spijker,1,6,1,A,5,347,5,5_7,1516.497,1518.848,1516.497,1518.848,2.3509999999998854,NOUN,"['met die spijker', 'spijker', 'spijker door']",3,20831
35,35,spijker,1,6,1,B,5,391,6,6_10,1679.449,1683.134,1679.449,1683.134,3.6849999999999454,NOUN,"['met die spijker', 'spijker', 'spijker door']",3,20877
35,35,plat drukken,2,6,1,A,2,63,1,1_7,256.71,264.964,256.71,264.964,8.254000000000019,ADJ VERB,['plat drukken'],1,20534
35,35,plat drukken,2,6,1,B,2,158,2,2_6,721.797,723.971,721.797,723.971,2.173999999999978,ADJ VERB,['plat drukken'],1,20635
35,35,draaien,1,3,1,B,7,85,1,1_10,387.77,392.292,387.77,392.292,4.521999999999991,VERB,"['die draaien', 'draaien cilinder', 'draaien', 'die draaien cilinder']",4,20558
35,35,draaien,1,3,1,B,7,86,1,1_10,393.78,398.578,393.78,398.578,4.798000000000002,VERB,"['die draaien', 'draaien cilinder', 'draaien', 'die draaien cilinder']",4,20559
35,35,draaien,1,3,1,A,7,195,2,2_13,917.81,947.189,917.81,947.189,29.37900000000002,VERB,"['die draaien', 'draaien cilinder', 'draaien', 'die draaien cilinder']",4,20672
35,35,draaien,1,3,1,B,7,269,3,3_14,1228.209,1234.066,1228.209,1234.066,5.856999999999971,VERB,"['die draaien', 'draaien cilinder', 'draaien', 'die draaien cilinder']",4,20749
35,35,draaien,1,3,1,A,7,294,4,4_5,1315.391,1318.53,1315.391,1318.53,3.1389999999998963,VERB,"['die draaien', 'draaien cilinder', 'draaien', 'die draaien cilinder']",4,20777
35,35,draaien,1,3,1,B,7,353,5,5_10,1538.132,1542.126,1538.132,1542.126,3.9939999999999145,VERB,"['die draaien', 'draaien cilinder', 'draaien', 'die draaien cilinder']",4,20837
35,35,draaien,1,3,1,A,7,383,6,6_7,1656.144,1658.604,1656.144,1658.604,2.4600000000000364,VERB,"['die draaien', 'draaien cilinder', 'draaien', 'die draaien cilinder']",4,20868
35,35,liggen,1,3,1,B,2,84,1,1_10,379.676,387.037,379.676,387.037,7.36099999999999,VERB,['liggen'],1,20557
35,35,liggen,1,3,1,A,2,195,2,2_13,917.81,947.189,917.81,947.189,29.37900000000002,VERB,['liggen'],1,20672
35,35,driehoek,1,5,2,B,10,67,1,1_8,281.815,290.808,281.815,290.808,8.992999999999995,NOUN,['driehoek'],1,20539
35,35,driehoek,1,5,2,B,10,68,1,1_8,293.623,300.251,293.623,300.251,6.627999999999986,NOUN,['driehoek'],1,20540
35,35,driehoek,1,3,2,B,10,88,1,1_10,399.266,408.189,399.266,408.189,8.923000000000002,NOUN,['driehoek'],1,20561
35,35,driehoek,1,5,2,A,10,179,2,2_11,842.703,847.895,842.703,847.895,5.192000000000007,NOUN,['driehoek'],1,20656
35,35,driehoek,1,5,2,A,10,181,2,2_11,850.18,852.482,850.18,852.482,2.302000000000021,NOUN,['driehoek'],1,20658
35,35,driehoek,1,3,2,A,10,195,2,2_13,917.81,947.189,917.81,947.189,29.37900000000002,NOUN,['driehoek'],1,20672
35,35,driehoek,1,5,2,B,10,248,3,3_8,1141.858,1148.002,1141.858,1148.002,6.1440000000000055,NOUN,['driehoek'],1,20726
35,35,driehoek,1,5,2,A,10,316,4,4_13,1392.399,1401.253,1392.399,1401.253,8.854000000000042,NOUN,['driehoek'],1,20800
35,35,driehoek,1,5,2,B,10,345,5,5_6,1508.767,1513.122,1508.767,1513.122,4.355000000000018,NOUN,['driehoek'],1,20829
35,35,driehoek,1,5,2,A,10,398,6,6_13,1707.73,1712.515,1707.73,1712.515,4.785000000000082,NOUN,['driehoek'],1,20885
35,35,neus,1,5,2,B,8,68,1,1_8,293.623,300.251,293.623,300.251,6.627999999999986,NOUN,"['neus wat', 'neus']",2,20540
35,35,neus,1,5,2,B,8,69,1,1_8,300.587,303.723,300.587,303.723,3.136000000000024,NOUN,"['neus wat', 'neus']",2,20541
35,35,neus,1,6,2,B,8,159,2,2_6,724.831,727.781,724.831,727.781,2.949999999999932,NOUN,"['neus wat', 'neus']",2,20636
35,35,neus,1,5,2,A,8,182,2,2_11,853.165,858.068,853.165,858.068,4.90300000000002,NOUN,"['neus wat', 'neus']",2,20659
35,35,neus,1,5,2,B,8,185,2,2_11,872.505,878.229,872.505,878.229,5.724000000000046,NOUN,"['neus wat', 'neus']",2,20662
35,35,neus,1,5,2,A,8,250,3,3_8,1152.463,1154.201,1152.463,1154.201,1.7380000000000564,NOUN,"['neus wat', 'neus']",2,20728
35,35,neus,1,5,2,A,8,316,4,4_13,1392.399,1401.253,1392.399,1401.253,8.854000000000042,NOUN,"['neus wat', 'neus']",2,20800
35,35,neus,1,6,2,A,8,347,5,5_7,1516.497,1518.848,1516.497,1518.848,2.3509999999998854,NOUN,"['neus wat', 'neus']",2,20831
35,35,cirkel,1,9,1,B,8,18,1,1_2,82.9,87.915,82.9,87.915,5.015000000000001,NOUN,"['ik hebben die met die cirkel die we', 'die cirkel die we', 'met die cirkel die we', 'cirkel']",4,20489
35,35,cirkel,1,9,1,A,8,133,2,2_1,601.482,607.58,601.482,607.58,6.09800000000007,NOUN,"['ik hebben die met die cirkel die we', 'die cirkel die we', 'met die cirkel die we', 'cirkel']",4,20607
35,35,cirkel,1,9,1,B,8,233,3,3_6,1087.008,1092.454,1087.008,1092.454,5.445999999999913,NOUN,"['ik hebben die met die cirkel die we', 'die cirkel die we', 'met die cirkel die we', 'cirkel']",4,20710
35,35,cirkel,1,9,1,A,8,236,3,3_6,1102.453,1104.739,1102.453,1104.739,2.286000000000058,NOUN,"['ik hebben die met die cirkel die we', 'die cirkel die we', 'met die cirkel die we', 'cirkel']",4,20713
35,35,cirkel,1,9,1,B,8,238,3,3_6,1109.816,1114.243,1109.816,1114.243,4.426999999999907,NOUN,"['ik hebben die met die cirkel die we', 'die cirkel die we', 'met die cirkel die we', 'cirkel']",4,20715
35,35,cirkel,1,9,1,A,8,321,4,4_15,1419.81,1424.63,1419.81,1424.63,4.820000000000164,NOUN,"['ik hebben die met die cirkel die we', 'die cirkel die we', 'met die cirkel die we', 'cirkel']",4,20805
35,35,cirkel,1,9,1,B,8,335,5,5_2,1465.201,1471.161,1465.201,1471.161,5.960000000000036,NOUN,"['ik hebben die met die cirkel die we', 'die cirkel die we', 'met die cirkel die we', 'cirkel']",4,20819
35,35,cirkel,1,9,1,A,8,404,6,6_15,1730.982,1737.5,1730.982,1737.5,6.518000000000029,NOUN,"['ik hebben die met die cirkel die we', 'die cirkel die we', 'met die cirkel die we', 'cirkel']",4,20891
35,35,boek,1,8,1,A,6,81,1,1_9,367.235,370.8,367.235,370.8,3.5649999999999977,NOUN,"['boek', 'met dat boek', 'dat boek']",3,20553
35,35,boek,1,8,1,B,6,197,2,2_14,952.31,959.385,952.31,959.385,7.0750000000000455,NOUN,"['boek', 'met dat boek', 'dat boek']",3,20674
35,35,boek,1,8,1,A,6,217,3,3_1,1024.417,1029.23,1024.417,1029.23,4.813000000000102,NOUN,"['boek', 'met dat boek', 'dat boek']",3,20694
35,35,boek,1,8,1,B,6,318,4,4_14,1404.838,1410.41,1404.838,1410.41,5.572000000000116,NOUN,"['boek', 'met dat boek', 'dat boek']",3,20802
35,35,boek,1,8,1,A,6,343,5,5_5,1503.239,1505.693,1503.239,1505.693,2.453999999999951,NOUN,"['boek', 'met dat boek', 'dat boek']",3,20827
35,35,boek,1,8,1,B,6,385,6,6_8,1662.065,1664.908,1662.065,1664.908,2.842999999999847,NOUN,"['boek', 'met dat boek', 'dat boek']",3,20870
35,35,afgezaagd,1,4,2,A,9,49,1,1_5,199.078,203.424,199.078,203.424,4.346000000000004,VERB,['afgezaagd'],1,20520
35,35,afgezaagd,1,2,2,B,9,169,2,2_8,770.312,778.486,770.312,778.486,8.173999999999978,VERB,['afgezaagd'],1,20646
35,35,afgezaagd,1,4,2,B,9,175,2,2_10,818.899,823.281,818.899,823.281,4.381999999999948,VERB,['afgezaagd'],1,20652
